Units_Sold,Revenue,Marketing_Spend,Holiday_Indicator,Season,Forecast_Demand
436.0,46738.85020841037,7416.0968687491395,1,3,480.93
442.0,60211.58009044772,8247.93632905247,0,3,459.77
470.0,14002.986833223042,1830.5258283271007,0,3,366.91
490.0,88696.91979818347,7233.225252496567,0,3,474.03
498.0,39291.62549584878,8338.67290029465,0,3,534.4
468.0,62618.30751459635,1367.7920891658289,0,3,338.23
495.0,91520.20035000982,3673.478624742226,0,3,416.29
476.0,78965.84920436639,3916.1045429455808,0,3,424.1
445.0,59980.07898397703,8691.241557529473,0,3,488.19
476.0,69805.1187090449,8023.162506371805,0,3,504.7
465.0,86379.75820626851,6907.793238239559,0,3,462.41
496.0,82423.67912350586,8242.508627585818,0,3,509.39
478.0,62032.27356861697,5080.867305919382,0,3,456.47
454.0,62909.18515145067,8873.925312718999,0,3,496.03
451.0,20975.2506737319,3107.94258792766,0,3,381.18
481.0,50327.11771453852,7341.191933498671,0,3,483.52
434.0,32193.93623704802,3175.760662963792,0,3,370.25
473.0,46237.97982132288,1358.7577606973998,0,3,349.86
489.0,68070.96980817718,3557.361158378036,0,3,415.14
464.0,21737.099337618627,5436.161456415657,1,3,457.9
506.0,11702.602770267282,8590.924135640551,0,3,510.06
511.0,46729.10660934647,5579.708403991213,0,3,461.05
468.0,36500.80665247394,2612.355423157829,0,3,404.88
483.0,46212.36327046643,9934.893738997504,0,3,553.45
510.0,95686.08048987245,3430.6576118256185,1,3,436.98
491.0,72312.09286536789,9867.652525885476,1,3,564.77
464.0,36629.35685452186,9427.012133574017,0,3,509.12
489.0,25560.121933274608,5881.973577765789,0,3,462.15
476.0,62511.22025193431,1827.6677437754167,0,3,359.85
516.0,71395.68224020264,7258.7333030902755,0,3,486.46
507.0,54275.40613069122,8611.458953939327,0,3,519.39
489.0,28507.203382242536,5007.709897115583,0,3,446.67
499.0,12544.833528337158,3151.364134113019,0,3,386.54
471.0,31942.71393127536,8225.417482413912,0,3,501.26
483.0,49406.40320828861,5905.700431083359,0,3,458.84
530.0,85768.93092661373,2778.6700433393007,0,3,410.82
501.0,87011.52028525762,9545.847768707295,0,3,530.77
519.0,48956.3465640878,9532.884040166608,0,3,552.68
506.0,82630.97890057572,4303.447061001263,0,3,430.3
529.0,105167.0558585408,1576.027982275661,0,3,385.04
463.0,68982.3086401848,6677.096810947382,0,3,459.32
500.0,75573.91284412661,3855.040611251181,0,3,424.93
538.0,98839.51481008562,1597.1973490004425,1,3,431.84
525.0,42454.62013539799,9026.257730217094,0,3,538.1
533.0,11735.045409933791,9983.04683140253,0,3,580.53
507.0,100211.5458131243,4153.649623392536,1,3,453.23
497.0,53817.274228449794,7702.71637045776,0,3,492.64
488.0,78773.91978337879,1591.9371305213813,0,3,369.47
487.0,80962.97312283085,4327.348956036676,0,3,429.03
526.0,48156.878985937146,1978.7658944467669,0,3,396.25
521.0,61180.586321619005,1498.1494344716489,0,3,377.25
510.0,59764.245292553824,6299.119364585463,0,3,477.64
522.0,31131.49623798577,8218.27888770909,1,3,550.1
516.0,21246.30418010198,5076.732260275485,0,3,447.19
533.0,62810.32693619548,5717.611993968656,0,3,458.43
533.0,22186.541184129303,3436.5701532268863,0,3,431.38
493.0,40571.9133552932,7627.485527864333,0,3,504.98
521.0,27870.89484128721,4249.659404276652,0,3,439.83
483.0,71119.28645410473,1607.4911829369485,0,3,350.12
519.0,91843.06709396886,2489.569399230996,0,3,418.42
529.0,65609.0291501246,2156.217447209656,0,3,408.99
492.0,46163.39828311667,4922.900104596572,0,3,456.08
510.0,101691.79442739637,1586.914071250128,0,3,391.59
519.0,12361.357414731696,8258.358902203321,0,3,550.11
524.0,39185.45106211399,9172.04671019351,1,3,590.62
515.0,36133.00125037694,3235.547612820851,0,3,414.57
497.0,41805.973882261496,5369.587811037577,0,3,460.81
520.0,31983.76137243585,5671.567579569121,0,3,474.06
489.0,33040.41477467675,9865.010948121517,0,3,517.69
518.0,34385.813728691595,1590.5762054791935,1,3,420.77
514.0,57071.43957561487,7010.941309686058,0,3,508.81
521.0,47093.16388028895,4111.884848915641,0,3,442.02
512.0,69156.05419892915,5516.255909013894,0,3,480.33
494.0,55620.55113543459,2953.311136258335,0,3,403.7
517.0,27409.237581527123,2442.180521585995,0,3,408.45
544.0,90199.604337267,3192.087688231287,0,3,433.49
551.0,57852.319771416456,1641.3576783229832,0,1,381.43
575.0,27359.462103269216,3502.812674634896,0,1,471.66
560.0,28021.48816720915,7213.158297836899,0,1,488.87
503.0,82217.51988476465,6863.337417199928,0,1,496.04
519.0,76053.62327012204,5990.465850331026,0,1,489.64
527.0,58589.24157792173,1003.4867167340008,0,1,396.35
526.0,39499.79734335083,2132.0379982361005,1,1,407.2
529.0,54430.90834381758,8585.824857837977,0,1,531.29
576.0,77510.61313047234,3445.6453278811528,0,1,471.37
507.0,90383.3042886175,9209.789997212109,0,1,563.64
515.0,61828.95133381814,8870.915033004847,1,1,557.73
562.0,39234.542419312565,2394.3433072075786,0,1,450.87
517.0,14317.376461375115,9083.368380278112,0,1,547.09
537.0,27699.485704912146,6650.51347506269,0,1,516.01
550.0,75367.58444558381,6672.581248012543,0,1,514.37
540.0,26394.473175308125,8674.11879016236,1,1,558.47
534.0,56965.5818481485,4645.501880927408,0,1,459.96
549.0,80050.7346293764,7617.369667778013,0,1,531.76
513.0,38721.48739556325,7009.879207182526,0,1,472.95
521.0,73168.75034612729,7943.632011279337,0,1,542.03
541.0,67404.79736326457,6941.700543164831,1,1,543.35
489.0,48415.420191837366,1720.493205910404,0,1,392.38
559.0,101460.84008533436,3634.3990207934135,0,1,460.08
537.0,77634.41234871671,9459.287857204492,0,1,553.21
534.0,45340.58682662553,3010.8266979051155,0,1,409.48
499.0,82219.04040126415,5250.34360902349,0,1,439.2
505.0,77193.49126802315,4212.351781792655,0,1,460.5
523.0,84989.1285129386,1776.6885099471572,1,1,422.89
547.0,74048.52609021631,2630.698200890125,0,1,430.51
490.0,43260.488317043775,3580.004091321744,0,1,391.3
547.0,45261.04064639634,5169.866371170871,0,1,491.25
524.0,72179.55634681381,8870.715870770206,0,1,537.66
527.0,22957.174755740245,5640.546539582898,0,1,483.17
536.0,89825.3365361026,6867.14464704584,0,1,502.01
536.0,46449.957848134094,4833.596365272464,1,1,515.01
517.0,69002.41733035799,8830.561167566317,0,1,530.73
543.0,59638.50704559228,6963.593086810843,0,1,491.65
484.0,54923.72398518785,1815.672278254476,1,1,373.07
522.0,79783.05749707857,5297.51086539339,1,1,507.93
533.0,70782.72494923587,8445.107840592274,0,1,550.22
523.0,34024.08816286546,7602.898173989695,0,1,520.59
494.0,16480.169822198764,9147.800330019112,0,1,527.49
545.0,93326.96200853505,3049.010550725397,0,1,440.82
505.0,90536.87139494384,9794.549477772098,0,1,558.36
528.0,26193.750488461967,3565.699010828791,1,1,445.74
532.0,40275.52392821443,1451.6188983257853,1,1,398.44
529.0,37464.641607539554,5461.053644768389,1,1,500.46
552.0,104184.88899514178,1993.048646288093,0,1,404.66
527.0,29965.1824499451,7131.798469087053,0,1,517.72
537.0,26837.682174769765,9105.006436742118,0,1,552.97
527.0,27789.20482911416,9292.089446366674,0,1,544.2
540.0,81743.28391631413,6463.335184178151,0,1,472.44
555.0,99813.18244022288,5817.383837693069,0,1,490.33
530.0,48127.25097441377,9945.922808847488,0,1,585.06
542.0,24115.955469981764,6214.831470873013,1,1,493.94
555.0,69613.62754109316,9347.124914310043,0,1,559.39
553.0,31956.925752066283,9249.355454896591,0,1,568.56
518.0,16341.480952334494,3605.624162659063,1,1,449.23
546.0,98018.81986742976,1123.7596801977518,1,1,410.21
529.0,93501.50633249265,4952.515670183639,0,1,477.24
546.0,106832.45055028144,8752.331225002697,0,1,552.16
535.0,56346.6578974606,8525.207953759384,1,1,542.5
529.0,38574.7940935964,6433.022687798387,1,1,503.72
531.0,84195.93040161907,2409.925690200561,0,1,403.05
527.0,27661.74925747996,1968.2894253689497,0,1,421.1
528.0,33682.478980619315,9592.137854007517,0,1,544.65
518.0,34199.848067576175,4792.579137867315,0,1,460.84
516.0,98706.41079264328,6833.449150603684,0,1,476.46
555.0,84009.30959122429,9152.779734598284,0,1,546.53
529.0,23310.41814967265,8829.038586885325,0,1,528.23
508.0,18649.827095650035,6102.1286391760295,0,1,474.24
513.0,88085.52357999381,5391.146625154931,0,1,463.87
539.0,88616.65482180276,7617.332918022304,0,1,537.57
503.0,70811.84909287648,4146.811231780998,0,1,443.11
487.0,26930.18318908737,6628.515671128879,0,1,464.19
488.0,51948.10605603358,1208.3719024867723,0,1,364.89
481.0,61804.01235769078,8418.8130467552,0,1,490.82
489.0,91826.74511248774,9982.290476976315,0,1,552.72
491.0,24793.670158647143,9592.358431229884,1,1,569.09
541.0,61014.210079888544,4239.053564840331,1,1,467.05
512.0,24778.391039025235,5779.91153839747,0,1,474.68
505.0,50445.905058190445,3125.9526681135867,0,1,415.93
483.0,27059.73469441244,3726.886648095449,0,1,394.62
508.0,86620.86688834292,5116.1149148736695,0,1,461.37
476.0,31345.80426798211,7723.728161682096,0,1,475.45
502.0,47729.58215981003,1160.9415175495722,0,1,370.34
550.0,51370.97759672139,4543.967173736162,0,1,460.93
522.0,91837.07444364444,6008.472264910587,0,1,458.71
503.0,78670.98245685884,2936.647379681088,0,1,396.6
521.0,15819.42935983458,1706.3082828643592,0,1,386.55
496.0,15909.568175973713,5856.1647338649545,0,1,467.61
489.0,58296.38151640457,6740.289860372017,0,1,460.88
539.0,52277.30003425312,6769.020613388006,1,2,544.26
481.0,33480.081814079786,4209.259465320334,0,2,448.7
496.0,80685.19736315715,3136.256163451605,0,2,421.5
509.0,21965.554449386327,2983.4779511431034,0,2,400.67
483.0,94344.508004931,1364.7154605157598,0,2,364.33
514.0,12509.963924709931,2662.1501676847456,0,2,406.14
494.0,20393.076032396213,8367.455143980344,0,2,503.33
513.0,39006.97985583217,1027.4613918496889,0,2,393.89
510.0,56939.88694445518,1394.9974230159646,1,2,394.33
493.0,29039.9227034552,2143.1704625116045,0,2,410.12
531.0,80987.44392746783,4782.165244081789,0,2,461.92
483.0,40744.69308385555,4003.6405092826712,1,2,446.95
522.0,14061.061805976256,2600.522722490307,0,2,420.02
518.0,92198.79624416569,1998.5452669621093,0,2,376.85
529.0,100454.88939125492,9449.762832457998,0,2,553.86
496.0,65145.36021117932,9201.25199163691,0,2,527.39
476.0,78624.03777271231,7947.087475476522,0,2,470.83
533.0,22279.441022235376,3268.1977725175097,0,2,438.43
484.0,33099.622949254226,3913.2822881549455,0,2,403.19
474.0,37228.76759270264,6992.604714371938,0,2,458.66
485.0,93573.75147460372,3625.290055879408,0,2,414.82
469.0,52621.83526097996,5775.605319046204,0,2,432.2
498.0,10624.551412083374,6861.554599536862,0,2,481.58
474.0,41917.45440727655,5672.7666686166085,0,2,468.49
480.0,10269.651914785803,4719.562873436356,0,2,440.77
504.0,31653.736775660287,4131.046122017671,1,2,437.82
497.0,50617.46800644973,7999.74924798244,0,2,499.66
484.0,37854.00298826329,7650.99095479873,0,2,519.33
486.0,12583.588890706733,7266.052577290226,0,2,472.47
482.0,19733.287276185703,4372.094018751503,0,2,435.0
472.0,56243.322241483394,7981.629637134516,0,2,509.49
480.0,69700.26373881951,9619.332687807011,0,2,526.97
489.0,45388.40405674009,7200.815672048425,0,2,465.83
476.0,72193.35603368602,4671.093259629267,0,2,414.6
486.0,24008.36108730477,8168.331365442724,0,2,514.56
460.0,19306.39807847641,6483.718684469171,0,2,448.27
464.0,79391.17435558239,8899.09340584397,0,2,510.33
461.0,37367.923657882726,7418.642784797527,0,2,454.77
463.0,45283.54181484832,7929.280483758139,0,2,489.21
499.0,95091.77952013956,7006.92816822642,0,2,479.72
487.0,46917.686666967,1828.1841279539703,1,2,381.18
450.0,9282.698574004242,5366.0549794734825,1,2,441.47
480.0,90640.7755771058,1508.4088737561492,0,2,363.9
463.0,10436.646914708905,5027.942377207379,0,2,397.96
456.0,63480.45816849258,7447.842897313833,1,2,484.02
439.0,34294.83967125843,4791.29924516993,1,2,422.78
488.0,51079.12405624841,1014.6722674094992,0,2,356.57
440.0,52144.985281537774,4323.5658379074575,0,2,386.26
466.0,43581.629605951086,1609.83084871319,0,2,352.73
447.0,71245.71261667725,8025.367496491546,0,2,466.41
481.0,90200.56094874772,8053.764123626649,0,2,481.3
458.0,16283.8095766795,8257.407304339224,0,2,484.81
461.0,75624.98408487807,1272.944722309609,0,2,357.3
461.0,19897.131271935534,1290.4237799633315,0,2,380.31
468.0,16122.549916946957,9131.04422790342,0,2,486.26
462.0,88726.94360837222,2113.154922532741,0,2,378.87
460.0,49713.85630747749,7030.812073996767,0,2,456.87
450.0,21360.866571752376,8159.089529765708,0,2,471.8
428.0,52469.49600224458,5030.773333575331,0,2,391.67
437.0,29446.23333561304,5918.248834427681,0,2,422.44
473.0,48991.26969103263,3046.426512183446,0,2,360.62
451.0,59729.86583117112,9312.399596286064,0,2,503.61
444.0,78352.04472328998,3716.209925554871,0,2,389.57
428.0,8797.390922667511,2960.300704384682,0,2,384.25
421.0,24647.579284210595,5728.631726096458,0,2,410.56
441.0,16461.95569689272,2714.623506107652,0,2,357.76
472.0,17689.42072445795,7180.224664400854,0,2,462.64
443.0,84276.29092377602,5636.03904705025,0,2,404.9
461.0,86896.16190605905,2330.2400860988555,0,2,364.05
441.0,68300.07536668389,1605.21776519746,0,2,334.7
465.0,63124.37664895663,2232.581452668944,0,2,353.73
444.0,76649.79807290762,2229.6218963028427,0,2,340.71
426.0,12998.782036784722,3815.654726042457,0,2,397.14
445.0,18470.8120274084,8499.435842721256,0,2,482.66
487.0,37538.11885615664,1515.6461826538557,1,2,393.78
485.0,82376.58476496564,2152.800448861335,1,2,406.06
459.0,48195.85268336907,3726.092644837007,0,2,404.63
446.0,49346.98200877199,5979.998610134396,0,2,447.11
454.0,27815.57091130916,7865.945563992817,0,2,454.21
454.0,62066.22496150055,9290.72307293076,0,2,487.18
446.0,80195.96812811858,4708.793877769389,0,2,392.42
455.0,36087.214606408495,1952.5133298090384,0,2,348.38
450.0,59154.06112136061,2921.639890259405,0,2,382.73
439.0,35010.607144116184,3585.228672581363,0,2,376.47
421.0,68492.25429480553,8074.878800454512,1,2,481.07
436.0,45994.84015915705,7179.789858412898,0,2,481.54
460.0,37308.035039791546,2881.047910637578,0,2,411.77
443.0,42354.69563480842,8548.709545571575,0,2,473.07
450.0,16389.429233094488,8732.402599147805,0,2,501.97
438.0,77044.67636794123,8941.948974627818,1,2,508.72
422.0,81214.92544348244,3475.03769854896,0,2,379.41
438.0,46399.33393034024,2203.572204235712,0,2,344.15
422.0,25252.774325615468,1935.616662822443,0,0,311.13
420.0,58648.00865112377,4600.789780957239,0,0,406.35
466.0,47265.75850391105,4863.9232925170745,0,0,431.54
433.0,28324.268300546428,8813.889981767587,0,0,466.29
427.0,11493.971408652857,3409.804403748408,0,0,342.85
474.0,85389.58382659584,6642.029274694407,0,0,461.32
457.0,74679.36779922561,8093.91438842286,0,0,485.99
433.0,73272.73213241324,3422.3760497746152,0,0,357.76
449.0,44527.84705387485,3404.256370994762,0,0,379.67
436.0,67835.483160505,7022.397361182437,0,0,442.1
426.0,53088.35323431807,7535.226523418395,0,0,453.2
450.0,39356.79900949293,9637.863771322383,0,0,481.32
433.0,74343.31834824271,8649.466035919031,1,0,467.51
441.0,88101.37416376593,8398.462634829048,0,0,480.9
460.0,83660.575042317,7230.828013275727,0,0,466.08
458.0,73149.26614581904,2066.37970193144,0,0,379.56
429.0,66302.56561269534,8283.171028442333,0,0,456.26
449.0,61533.11149262221,9417.895532771916,0,0,503.25
417.0,72412.52931277866,4516.460348432183,0,0,393.36
448.0,48722.07182458107,3822.95762547468,0,0,413.34
442.0,23298.399831352323,5702.334780881071,0,0,418.71
447.0,70737.28081470035,9608.100404222114,0,0,505.98
433.0,80326.3268032685,1457.4904675609534,0,0,315.61
481.0,39174.28143534265,7379.925766508362,0,0,499.17
421.0,67754.47431919174,8332.014998866289,0,0,483.45
459.0,31794.96972866905,8098.742500511822,0,0,495.25
419.0,79470.9126167118,6100.969644732954,0,0,386.16
450.0,64360.34035311672,9285.066974554398,0,0,493.19
451.0,55233.824639467,2210.713827072025,0,0,373.86
441.0,70726.09313438577,3206.3553706947587,0,0,386.54
430.0,71544.09260115372,3762.606727763118,0,0,381.6
443.0,80017.57568448917,1078.096687224404,0,0,338.81
446.0,81261.87609699172,4336.023314867608,0,0,400.98
476.0,14034.549933427868,2445.9385404575005,0,0,366.5
423.0,17818.185274094245,7521.635369421753,0,0,455.4
430.0,72537.11197168993,4734.575264146579,0,0,394.29
447.0,85059.31603096914,7340.13502382666,0,0,463.3
436.0,32866.08664076686,3642.879427709856,0,0,384.26
440.0,9481.264019871056,2187.25972679442,0,0,379.96
463.0,36154.2504541934,2187.90121199573,0,0,364.93
386.0,34321.400167374275,2829.3737719399765,0,0,334.28
430.0,67503.98242959133,2036.9412335880204,0,0,338.99
408.0,11654.617844442906,2984.923665158293,0,0,355.36
419.0,24417.32660610844,6211.309102114961,0,0,427.63
491.0,88828.94364788225,3307.024134672891,0,0,393.89
456.0,21827.659207773708,4086.519053356288,0,0,400.65
463.0,72535.69931504168,1474.6058518517389,0,0,352.76
443.0,37670.89253827551,9029.88183312818,0,0,473.15
460.0,64068.26579549077,2243.448928710971,0,0,364.96
410.0,13649.871943760803,4137.992520431291,0,0,371.69
466.0,33356.48043381732,4415.313253044796,0,0,411.42
430.0,41478.72568224613,7949.13642123679,0,0,478.37
436.0,75994.04689458487,5351.885679758339,0,0,415.29
457.0,55493.16924996964,4446.6065993616185,0,0,437.87
454.0,12775.81095030876,7262.872287314011,0,0,465.8
450.0,73951.19243941622,6373.132756316743,0,0,408.96
421.0,12551.63843274335,1703.211254083125,1,0,351.31
451.0,84871.87766486249,3814.302260868256,0,0,394.42
469.0,27253.18679472969,9807.47315739342,0,0,527.78
439.0,47335.92395080047,5350.016827276242,0,0,417.33
477.0,15746.043978275296,4817.737628299139,0,0,440.93
434.0,52560.97161758152,2349.278211517352,0,0,344.57
452.0,49494.52709126927,8551.631564786392,1,0,501.67
483.0,45327.00762258396,2199.7708974285338,0,0,384.33
439.0,11590.971904029822,1945.7536977311304,0,0,353.78
474.0,84470.85182654623,4951.003154722821,0,0,441.46
493.0,81085.97177865342,4929.8219143222095,0,0,453.68
458.0,61346.994875922006,9833.220880125118,0,0,519.74
445.0,54735.62160897783,2147.801379156862,0,0,363.71
440.0,63839.75736449064,5354.443888039385,0,0,416.27
483.0,22178.49198359509,2811.207808877427,0,0,385.0
483.0,90744.09077475512,7315.87502543493,0,0,484.68
487.0,34694.46073329682,4525.18189361136,0,0,433.36
458.0,63281.05806020112,6836.211004607261,0,0,456.19
480.0,62023.69085066056,4045.70065264865,0,0,423.04
459.0,61777.04700410359,6080.913879704062,0,0,456.98
443.0,78947.64229456763,5222.232776691262,0,0,403.18
484.0,35459.784323402,4369.284797233171,0,0,427.62
495.0,76631.28357331177,5837.723134011864,0,0,437.23
442.0,56447.9930470003,4454.188093430303,0,0,406.24
443.0,14925.050790323005,8254.169000059439,1,0,522.2
465.0,43964.74678982132,5457.138402275976,0,0,434.39
484.0,82682.34106291166,9128.145398379576,0,0,506.53
443.0,34005.80079332492,3005.2381664996547,0,0,390.06
471.0,50306.33202726563,2009.1149180660689,0,0,353.26
456.0,49227.453674052405,4428.706235574986,0,0,393.22
482.0,63258.53604407664,2652.936052477918,0,0,398.32
453.0,81142.81628729156,4538.074537933549,0,0,398.44
485.0,24849.97205394416,2866.698499395845,0,0,382.59
468.0,51868.92619360418,8813.94678075858,0,0,486.14
453.0,43654.75232231189,6111.140768106894,1,0,480.87
474.0,34727.90208738288,5478.303384834742,0,3,431.56
434.0,80519.79078362869,8089.705846614665,0,3,444.27
